submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
2/20/2021,Kentucky,396018,1331,4426,25
2/20/2021,California,3435186,6668,48825,481
2/20/2021,Arizona,806163,2047,15480,59
2/20/2021,Mississippi,290632,390,6553,0
2/20/2021,Alabama,485986,774,9590,17
2/20/2021,Oregon,152711,521,2154,5
2/20/2021,North Dakota,99277,49,1438,1
2/20/2021,Maine,43497,131,658,0
2/20/2021,Minnesota,478157,870,6491,11
2/20/2021,Virgin Islands,2579,4,25,0
2/20/2021,Michigan,636269,823,16342,68
2/20/2021,Nevada,290671,371,4868,37
2/20/2021,Rhode Island,123145,0,2376,0
2/20/2021,Louisiana,422287,0,9440,0
2/20/2021,District of Columbia,39553,92,994,1
2/20/2021,Illinois,1172824,1922,22426,58
2/20/2021,Montana,98641,264,1341,2
2/20/2021,Maryland,376355,618,7715,18
2/20/2021,Pennsylvania,911591,2818,23570,90
2/20/2021,Florida,1829773,7129,29813,121
2/20/2021,Republic of Palau,0,0,0,0
2/20/2021,Alaska,55198,0,286,0
2/20/2021,New Mexico,182475,425,3610,11
2/20/2021,Northern Mariana Islands,143,8,2,0
2/20/2021,Ohio,952306,2611,16749,56
2/20/2021,Tennessee,764008,1335,11115,51
2/20/2021,Texas,2583617,6486,41213,227
2/20/2021,Iowa,332228,460,5336,0
2/20/2021,Hawaii,26293,49,427,0
2/20/2021,American Samoa,4,0,0,0
2/20/2021,Utah,366034,778,1842,8
2/21/2021,Puerto Rico,99257,193,1983,4
2/21/2021,Texas,2588101,4484,41343,130
2/21/2021,West Virginia,129616,252,2261,7
2/21/2021,Iowa,332641,413,5336,0
2/21/2021,Alaska,55198,0,286,0
2/21/2021,Pennsylvania,913497,1906,23597,27
2/21/2021,Georgia,985505,1758,16744,2
2/21/2021,Florida,1834708,4935,29906,93
2/21/2021,Oklahoma,422037,322,4213,22
2/21/2021,Virginia,565270,1155,7486,155
2/21/2021,Mississippi,290874,242,6553,0
2/21/2021,Rhode Island,123145,0,2376,0
2/21/2021,Oregon,152818,107,2155,1
2/21/2021,Nebraska,199045,294,2047,0
2/21/2021,Delaware,84732,201,1367,1
2/21/2021,New Hampshire,73413,252,1154,1
2/21/2021,Federated States of Micronesia,1,0,0,0
2/21/2021,Michigan,636269,0,16342,0
2/21/2021,Maryland,376966,611,7732,17
2/21/2021,Montana,98779,138,1342,1
2/21/2021,North Dakota,99312,35,1438,0
2/21/2021,Kentucky,396997,979,4447,21
2/21/2021,Virgin Islands,2579,0,25,0
2/21/2021,Washington,334614,820,4822,0
2/21/2021,Idaho,169150,0,1826,0
2/21/2021,California,3441946,6760,49105,280
2/21/2021,North Carolina,842637,2541,10926,30
2/21/2021,Arizona,807967,1804,15505,25
2/21/2021,South Carolina,509531,1060,8554,19
2/21/2021,Missouri,475348,351,7715,0
2/21/2021,New Jersey,766405,2031,22858,24
2/21/2021,Maine,43594,97,658,0
2/21/2021,District of Columbia,39648,95,995,1
2/21/2021,Louisiana,424176,1889,9466,26
2/21/2021,Vermont,14493,134,197,1
2/21/2021,Wisconsin,612240,451,6871,0
2/21/2021,Wyoming,53795,112,662,0
2/21/2021,Nevada,290972,301,4872,4
2/21/2021,Illinois,1174409,1585,22466,40
2/21/2021,Guam,7727,12,130,0
2/21/2021,Indiana,655541,881,12372,36
2/21/2021,Connecticut,273101,0,7523,0
2/21/2021,Alabama,486843,857,9592,2
2/21/2021,Minnesota,479036,879,6500,9
2/21/2021,Marshall Islands,4,0,0,0
2/21/2021,Northern Mariana Islands,143,0,2,0
2/21/2021,South Dakota,111304,139,1863,4
2/21/2021,Arkansas,315514,284,5357,9
2/21/2021,Massachusetts,549540,1316,15716,46
2/21/2021,Republic of Palau,0,0,0,0
2/21/2021,Tennessee,765137,1129,11133,18
2/21/2021,Colorado,420614,802,5892,5
2/21/2021,Ohio,953767,1461,16816,67
2/21/2021,Utah,366735,701,1852,10
2/21/2021,New Mexico,182789,314,3624,14
2/21/2021,Hawaii,26357,64,428,1
2/21/2021,American Samoa,4,0,0,0
2/21/2021,Kansas,290832,0,4614,0
2/22/2021,West Virginia,129854,238,2263,2
2/22/2021,New Mexico,183023,234,3635,11
2/22/2021,Georgia,987041,1536,16835,91
2/22/2021,Massachusetts,550690,1150,15742,26
2/22/2021,Ohio,955378,1611,16874,58
2/22/2021,Marshall Islands,4,0,0,0
2/22/2021,Puerto Rico,99476,219,1986,3
2/22/2021,Alaska,55507,309,287,1
2/22/2021,South Dakota,111334,30,1863,0
2/22/2021,American Samoa,4,0,0,0
2/22/2021,Tennessee,766089,952,11153,20
2/22/2021,Oklahoma,422037,0,4213,0
2/22/2021,Delaware,85090,358,1368,1
2/22/2021,Minnesota,479591,555,6501,1
2/22/2021,Wyoming,53900,105,662,0
2/22/2021,North Dakota,99416,104,1439,1
2/22/2021,Rhode Island,123980,835,2466,90
2/22/2021,New Hampshire,73665,252,1154,0
2/22/2021,Wisconsin,612712,472,6871,0
2/22/2021,Indiana,656358,817,12407,35
2/22/2021,Michigan,637928,1659,16343,1
2/22/2021,Louisiana,424644,468,9477,11
2/22/2021,Guam,7727,0,130,0
2/22/2021,Virgin Islands,2589,10,25,0
2/22/2021,Mississippi,291222,348,6577,24
2/22/2021,Idaho,169584,434,1826,0
2/22/2021,South Carolina,510532,1001,8573,19
2/22/2021,Washington,334962,348,4857,35
2/22/2021,New Jersey,769109,2704,22874,16
2/22/2021,Montana,98810,31,1341,-1
2/22/2021,Maryland,377628,662,7762,30
2/22/2021,Vermont,14608,115,198,1
2/22/2021,Illinois,1175655,1246,22506,40
2/22/2021,Kentucky,397526,529,4460,13
2/22/2021,Federated States of Micronesia,1,0,0,0
2/22/2021,Arizona,809474,1507,15502,-3
2/22/2021,North Carolina,844770,2133,10934,8
2/22/2021,Oregon,153134,316,2155,0
2/22/2021,Alabama,487520,677,9592,0
2/22/2021,District of Columbia,39755,107,995,0
2/22/2021,California,3446611,4665,49338,233
2/22/2021,Virginia,567039,1769,7658,172
2/22/2021,Missouri,475791,443,7885,170
2/22/2021,Maine,43736,142,660,2
2/22/2021,Connecticut,275334,2233,7562,39
2/22/2021,Nebraska,199306,261,2050,3
2/22/2021,Nevada,291145,173,4882,10
2/22/2021,Kansas,291715,883,4643,29
2/22/2021,Pennsylvania,915018,1521,23614,17
2/22/2021,Colorado,421294,680,5893,1
2/22/2021,Republic of Palau,0,0,0,0
2/22/2021,Arkansas,315759,245,5363,6
2/22/2021,Northern Mariana Islands,143,0,2,0
2/22/2021,Iowa,333068,427,5374,38
2/22/2021,Utah,367073,338,1853,1
2/22/2021,Florida,1838745,4037,30065,159
2/22/2021,Hawaii,26406,49,428,0
2/22/2021,Texas,2594466,6365,41407,64
2/23/2021,Utah,367789,716,1865,12
2/23/2021,West Virginia,130139,285,2274,11
2/23/2021,Colorado,422390,1096,5907,14
2/23/2021,Iowa,333501,433,5400,26
2/23/2021,Marshall Islands,4,0,0,0
2/23/2021,Puerto Rico,99519,43,2007,21
2/23/2021,Texas,2606275,11809,41641,234
2/23/2021,Georgia,990821,3780,16927,92
2/23/2021,Massachusetts,551804,1114,15772,30
2/23/2021,Arkansas,316593,834,5377,14
2/23/2021,Oklahoma,423010,973,4273,60
2/23/2021,Maine,43900,164,677,17
2/23/2021,New Hampshire,73923,258,1155,1
2/23/2021,Illinois,1177320,1665,22528,22
2/23/2021,Wisconsin,613419,707,6910,39
2/23/2021,Montana,99040,230,1346,5
2/23/2021,Maryland,378490,862,7789,27
2/23/2021,Wyoming,53944,44,671,9
2/23/2021,Arizona,810658,1184,15650,148
2/23/2021,Idaho,169866,282,1840,14
2/23/2021,Virgin Islands,2589,0,25,0
2/23/2021,Louisiana,426048,1404,9503,26
2/23/2021,Minnesota,480091,500,6502,1
2/23/2021,Nevada,291543,398,4903,21
2/23/2021,Nebraska,199402,96,2050,0
2/23/2021,District of Columbia,39844,89,998,3
2/23/2021,Federated States of Micronesia,1,0,0,0
2/23/2021,South Carolina,511964,1432,8596,23
2/23/2021,Oregon,153645,511,2162,7
2/23/2021,Connecticut,276691,1357,7572,10
2/23/2021,Indiana,657037,679,12450,43
2/23/2021,Delaware,85228,138,1379,11
2/23/2021,New Jersey,772267,3158,22978,104
2/23/2021,Alabama,488973,1453,9660,68
2/23/2021,North Carolina,846284,1514,10965,31
2/23/2021,California,3450058,3447,49563,225
2/23/2021,Michigan,639712,1784,16380,37
2/23/2021,Missouri,476351,560,7894,9
2/23/2021,Mississippi,291891,669,6605,28
2/23/2021,Virginia,568946,1907,7807,149
2/23/2021,Washington,335693,731,4881,24
2/23/2021,Rhode Island,124262,282,2476,10
2/23/2021,Kentucky,399013,1487,4476,16
2/23/2021,Vermont,14691,83,201,3
2/23/2021,Guam,7729,2,130,0
2/23/2021,North Dakota,99531,115,1440,1
2/23/2021,Republic of Palau,0,0,0,0
2/23/2021,Northern Mariana Islands,143,0,2,0
2/23/2021,Florida,1844228,5483,30213,148
2/23/2021,Tennessee,767315,1226,11198,45
2/23/2021,Alaska,55560,53,287,0
2/23/2021,American Samoa,4,0,0,0
2/23/2021,New Mexico,183335,312,3644,9
2/23/2021,Ohio,958153,2775,16968,94
2/23/2021,South Dakota,111546,212,1863,0
2/23/2021,Pennsylvania,917848,2830,23711,97
2/23/2021,Kansas,291715,0,4643,0
2/23/2021,Hawaii,26450,44,428,0
2/24/2021,New Mexico,183781,446,3658,14
2/24/2021,Arkansas,317396,803,5387,10
2/24/2021,Texas,2613792,7517,41980,339
2/24/2021,West Virginia,130382,243,2285,11
2/24/2021,Tennessee,768946,1631,11266,68
2/24/2021,Kansas,292837,1122,4724,81
2/24/2021,Hawaii,26493,43,432,4
2/24/2021,South Dakota,111808,262,1864,1
2/24/2021,Republic of Palau,0,0,0,0
2/24/2021,Iowa,334244,743,5415,15
2/24/2021,Northern Mariana Islands,143,0,2,0
2/24/2021,Massachusetts,553592,1788,15832,60
2/24/2021,Utah,368601,812,1879,14
2/24/2021,Florida,1851151,6923,30340,127
2/24/2021,Louisiana,426925,877,9528,25
2/24/2021,North Dakota,99621,90,1441,1
2/24/2021,Nevada,292059,516,4919,16
2/24/2021,Maine,44117,217,701,24
2/24/2021,Nebraska,200106,704,2063,13
2/24/2021,North Carolina,849630,3346,11074,109
2/24/2021,District of Columbia,39943,99,1001,3
2/24/2021,Virginia,570982,2036,7963,156
2/24/2021,Montana,99242,202,1348,2
2/24/2021,South Carolina,513474,1510,8621,25
2/24/2021,Kentucky,400307,1294,4527,51
2/24/2021,Federated States of Micronesia,1,0,0,0
2/24/2021,Minnesota,480845,754,6511,9
2/24/2021,Idaho,170289,423,1840,0
2/24/2021,Wisconsin,614260,841,6936,26
2/24/2021,Missouri,477078,727,7902,8
2/24/2021,Wyoming,53988,44,671,0
2/24/2021,Virgin Islands,2623,34,25,0
2/24/2021,California,3455361,5303,49877,314
2/24/2021,Mississippi,292811,920,6613,8
2/24/2021,Rhode Island,124718,456,2487,11
2/24/2021,Alabama,490220,1247,9744,84
2/24/2021,Connecticut,278184,1493,7595,23
2/24/2021,Indiana,658043,1006,12467,17
2/24/2021,Vermont,14768,77,201,0
2/24/2021,Guam,7729,0,130,0
2/24/2021,Michigan,641270,1558,16389,9
2/24/2021,Arizona,811968,1310,15693,43
2/24/2021,Delaware,85506,278,1402,23
2/24/2021,Washington,336565,872,4912,31
2/24/2021,Maryland,379466,976,7805,16
2/24/2021,Oregon,154062,417,2194,32
2/24/2021,Illinois,1179342,2022,22575,47
2/24/2021,New Jersey,775386,3119,23077,99
2/24/2021,New Hampshire,74258,335,1157,2
2/24/2021,Colorado,423558,1168,5917,10
2/24/2021,American Samoa,4,0,0,0
2/24/2021,Oklahoma,424180,1170,4312,39
2/24/2021,Marshall Islands,4,0,0,0
2/24/2021,Georgia,994061,3240,17064,137
2/24/2021,Ohio,959995,1842,17045,77
2/24/2021,Alaska,55736,176,287,0
2/24/2021,Pennsylvania,920634,2786,23787,76
2/24/2021,Puerto Rico,99619,100,2016,9
2/25/2021,Arkansas,318122,726,5397,10
2/25/2021,Georgia,997388,3327,17199,135
2/25/2021,South Dakota,111964,156,1872,8
2/25/2021,Tennessee,770940,1994,11321,55
2/25/2021,Puerto Rico,99860,241,2023,7
2/25/2021,Texas,2621181,7389,42285,305
2/25/2021,Republic of Palau,0,0,0,0
2/25/2021,American Samoa,4,0,0,0
2/25/2021,Iowa,334900,656,5438,23
2/25/2021,Florida,1857670,6519,30478,138
2/25/2021,Colorado,424677,1119,5925,8
2/25/2021,Michigan,642868,1598,16436,47
2/25/2021,Illinois,1181226,1884,22607,32
2/25/2021,District of Columbia,40122,179,1005,4
2/25/2021,Mississippi,293542,731,6638,25
2/25/2021,Alabama,491110,890,9831,87
2/25/2021,Nebraska,200403,297,2078,15
2/25/2021,Connecticut,279159,975,7614,19
2/25/2021,Oregon,154554,492,2204,10
2/25/2021,Delaware,85801,295,1406,4
2/25/2021,Nevada,292630,571,4933,14
2/25/2021,Washington,337653,1088,4942,30
2/25/2021,Virgin Islands,2636,13,25,0
2/25/2021,Virginia,572639,1657,8197,234
2/25/2021,New Jersey,778963,3577,23147,70
2/25/2021,Maine,44296,179,701,0
2/25/2021,Kentucky,401750,1443,4570,43
2/25/2021,Minnesota,481831,986,6518,7
2/25/2021,North Dakota,99711,90,1442,1
2/25/2021,Maryland,380436,970,7838,33
2/25/2021,Montana,99445,203,1350,2
2/25/2021,New Hampshire,74568,310,1163,6
2/25/2021,South Carolina,515062,1588,8641,20
2/25/2021,Wisconsin,615225,965,6994,58
2/25/2021,Idaho,170595,306,1850,10
2/25/2021,Arizona,812907,939,15814,121
2/25/2021,Vermont,14840,72,203,2
2/25/2021,Rhode Island,125185,467,2496,9
2/25/2021,North Carolina,852981,3351,11137,63
2/25/2021,Louisiana,427689,764,9561,33
2/25/2021,Indiana,659127,1084,12494,27
2/25/2021,Missouri,477472,394,7913,11
2/25/2021,Wyoming,54202,214,671,0
2/25/2021,Federated States of Micronesia,1,0,0,0
2/25/2021,California,3460326,4965,50991,1114
2/25/2021,Guam,7734,5,130,0
2/25/2021,Hawaii,26529,36,432,0
2/25/2021,Pennsylvania,922990,2356,23868,81
2/25/2021,Alaska,55886,150,287,0
2/25/2021,West Virginia,130813,431,2290,5
2/25/2021,Kansas,292837,0,4724,0
2/25/2021,Oklahoma,424955,775,4330,18
2/25/2021,Massachusetts,555520,1928,15865,33
2/25/2021,Utah,369433,832,1890,11
2/25/2021,Northern Mariana Islands,143,0,2,0
2/25/2021,Ohio,962404,2409,17125,80
2/25/2021,Marshall Islands,4,0,0,0
2/25/2021,New Mexico,184080,299,3671,13
2/26/2021,Kansas,293663,826,4735,11
2/26/2021,Puerto Rico,100044,184,2032,9
2/26/2021,Republic of Palau,0,0,0,0
2/26/2021,Oklahoma,425667,712,4389,59
2/26/2021,Florida,1863453,5783,30624,146
2/26/2021,American Samoa,4,0,0,0
2/26/2021,Utah,370084,651,1907,17
2/26/2021,Arkansas,318638,516,5407,10
2/26/2021,Ohio,964380,1976,17183,58
2/26/2021,Colorado,426198,1521,5940,15
2/26/2021,Marshall Islands,4,0,0,0
2/26/2021,North Carolina,855905,2924,11186,49
2/26/2021,Alabama,491849,739,9869,38
2/26/2021,Michigan,644125,1257,16438,2
2/26/2021,Illinois,1183667,2441,22675,68
2/26/2021,Maryland,381272,836,7856,18
2/26/2021,Indiana,660071,944,12531,37
2/26/2021,Nevada,293029,399,4942,9
2/26/2021,Delaware,86098,297,1418,12
2/26/2021,Montana,99613,168,1354,4
2/26/2021,Connecticut,279946,787,7622,8
2/26/2021,South Carolina,516703,1641,8662,21
2/26/2021,Wyoming,54350,148,671,0
2/26/2021,Vermont,14963,123,204,1
2/26/2021,Oregon,154878,324,2206,2
2/26/2021,California,3465726,5400,51382,391
2/26/2021,Rhode Island,125622,437,2503,7
2/26/2021,Kentucky,402926,1176,4600,30
2/26/2021,New Hampshire,74893,325,1167,4
2/26/2021,Washington,338822,1169,4956,14
2/26/2021,North Dakota,99780,69,1445,3
2/26/2021,Idaho,170907,312,1859,9
2/26/2021,Nebraska,200403,0,2078,0
2/26/2021,Virgin Islands,2636,0,25,0
2/26/2021,Maine,44493,197,702,1
2/26/2021,District of Columbia,40284,162,1009,4
2/26/2021,New Jersey,782833,3870,23192,45
2/26/2021,Mississippi,294091,549,6669,31
2/26/2021,Wisconsin,616018,793,6999,5
2/26/2021,Federated States of Micronesia,1,0,0,0
2/26/2021,Arizona,814528,1621,15897,83
2/26/2021,Guam,7734,0,130,0
2/26/2021,Missouri,477950,478,7920,7
2/26/2021,Louisiana,428592,903,9587,26
2/26/2021,Virginia,574314,1675,8382,185
2/26/2021,Minnesota,482978,1147,6530,12
2/26/2021,Hawaii,26568,39,434,2
2/26/2021,Texas,2629136,7955,42575,290
2/26/2021,Alaska,55989,103,287,0
2/26/2021,South Dakota,112107,143,1879,7
2/26/2021,Pennsylvania,926336,3346,23937,69
2/26/2021,Iowa,335588,688,5463,25
2/26/2021,New Mexico,184736,656,3685,14
2/26/2021,Tennessee,772513,1573,11377,56
2/26/2021,West Virginia,131234,421,2291,1
2/26/2021,Massachusetts,557254,1734,15911,46
2/26/2021,Northern Mariana Islands,143,0,2,0
2/26/2021,Georgia,1000822,3434,17219,20
2/27/2021,Colorado,427462,1264,5945,5
2/27/2021,Alaska,55989,0,287,0
2/27/2021,Iowa,336007,419,5470,7
2/27/2021,Marshall Islands,4,0,0,0
2/27/2021,New Mexico,184888,152,3700,15
2/27/2021,American Samoa,4,0,0,0
2/27/2021,Arkansas,319195,557,5417,10
2/27/2021,Kansas,293663,0,4735,0
2/27/2021,Massachusetts,558770,1516,15952,41
2/27/2021,Pennsylvania,929697,3361,24000,63
2/27/2021,Oklahoma,426352,685,4438,49
2/27/2021,South Dakota,112293,186,1886,7
2/27/2021,Maine,44634,141,703,1
2/27/2021,Idaho,171140,233,1860,1
2/27/2021,Virginia,576050,1736,8552,170
2/27/2021,Michigan,645550,1425,16508,70
2/27/2021,South Carolina,518491,1788,8677,15
2/27/2021,Delaware,86517,419,1418,0
2/27/2021,California,3470877,5151,51821,439
2/27/2021,Alabama,492683,834,9930,61
2/27/2021,Maryland,382099,827,7869,13
2/27/2021,Wyoming,54350,0,671,0
2/27/2021,Federated States of Micronesia,1,0,0,0
2/27/2021,New Hampshire,75166,273,1170,3
2/27/2021,North Dakota,99809,29,1445,0
2/27/2021,Connecticut,279946,0,7622,0
2/27/2021,Washington,339773,951,4956,0
2/27/2021,Montana,99837,224,1356,2
2/27/2021,North Carolina,858548,2643,11212,26
2/27/2021,Arizona,815707,1179,15967,70
2/27/2021,Mississippi,294795,704,6681,12
2/27/2021,Virgin Islands,2646,10,25,0
2/27/2021,Indiana,660942,871,12556,25
2/27/2021,Minnesota,483790,812,6543,13
2/27/2021,Guam,7734,0,130,0
2/27/2021,Louisiana,428592,0,9587,0
2/27/2021,Wisconsin,616886,868,7014,15
2/27/2021,New Jersey,786967,4134,23238,46
2/27/2021,Nevada,293488,459,4957,15
2/27/2021,Rhode Island,125622,0,2502,-1
2/27/2021,District of Columbia,40478,194,1010,1
2/27/2021,Illinois,1185447,1780,22710,35
2/27/2021,Oregon,155315,437,2208,2
2/27/2021,Nebraska,200720,317,2082,4
2/27/2021,Vermont,15098,135,204,0
2/27/2021,Missouri,478224,274,7919,-1
2/27/2021,Kentucky,403947,1021,4625,25
2/27/2021,West Virginia,131580,346,2297,6
2/27/2021,Northern Mariana Islands,143,0,2,0
2/27/2021,Utah,370770,686,1929,22
2/27/2021,Puerto Rico,100297,253,2036,4
2/27/2021,Florida,1868769,5316,30734,110
2/27/2021,Hawaii,26667,99,436,2
2/27/2021,Texas,2640209,11073,42739,164
2/27/2021,Ohio,966154,1774,17237,54
2/27/2021,Tennessee,773887,1374,11393,16
2/27/2021,Georgia,1004187,3365,17294,75
2/27/2021,Republic of Palau,0,0,0,0
2/28/2021,Ohio,967422,1268,17297,60
2/28/2021,Marshall Islands,4,0,0,0
2/28/2021,Colorado,428303,841,5951,6
2/28/2021,Georgia,1006521,2334,17295,1
2/28/2021,Iowa,336329,322,5471,1
2/28/2021,New Mexico,185132,244,3716,16
2/28/2021,Republic of Palau,0,0,0,0
2/28/2021,American Samoa,4,0,0,0
2/28/2021,Oklahoma,426684,332,4488,50
2/28/2021,Kansas,293663,0,4735,0
2/28/2021,Michigan,645550,0,16508,0
2/28/2021,Washington,340256,483,4956,0
2/28/2021,Guam,7734,0,130,0
2/28/2021,Connecticut,279946,0,7622,0
2/28/2021,Maine,44763,129,703,0
2/28/2021,Indiana,661673,731,12573,17
2/28/2021,Illinois,1186696,1249,22735,25
2/28/2021,Wyoming,54394,44,671,0
2/28/2021,District of Columbia,40598,120,1017,7
2/28/2021,Vermont,15198,100,204,0
2/28/2021,South Carolina,519526,1035,8695,18
2/28/2021,Idaho,171140,0,1860,0
2/28/2021,Nevada,293754,266,4957,0
2/28/2021,Arizona,816782,1075,15980,13
2/28/2021,Montana,99954,117,1357,1
2/28/2021,North Dakota,99852,43,1445,0
2/28/2021,North Carolina,858548,0,11212,0
2/28/2021,Alabama,493252,569,9929,-1
2/28/2021,Minnesota,484594,804,6551,8
2/28/2021,Federated States of Micronesia,1,0,0,0
2/28/2021,Kentucky,404622,675,4637,12
2/28/2021,California,3475562,4685,51979,158
2/28/2021,New Hampshire,75424,258,1170,0
2/28/2021,Delaware,86799,282,1422,4
2/28/2021,New Jersey,789356,2389,23252,14
2/28/2021,Louisiana,430100,1508,9608,21
2/28/2021,Virginia,577174,1124,8783,231
2/28/2021,Rhode Island,125622,0,2502,0
2/28/2021,Missouri,478416,192,7919,0
2/28/2021,Nebraska,200882,162,2082,0
2/28/2021,Maryland,382702,603,7879,10
2/28/2021,Mississippi,294994,199,6681,0
2/28/2021,Virgin Islands,2646,0,25,0
2/28/2021,Oregon,155597,282,2208,0
2/28/2021,Wisconsin,617367,481,7014,0
2/28/2021,South Dakota,112427,134,1888,2
2/28/2021,Utah,371235,465,1935,6
2/28/2021,Massachusetts,560198,1428,16004,52
2/28/2021,Tennessee,775004,1117,11411,18
2/28/2021,Florida,1874154,5385,30852,118
2/28/2021,Texas,2644024,3815,42936,197
2/28/2021,Northern Mariana Islands,143,0,2,0
2/28/2021,Pennsylvania,931642,1945,24021,21
2/28/2021,Alaska,55989,0,287,0
2/28/2021,Hawaii,26721,54,436,0
2/28/2021,West Virginia,131855,275,2300,3
2/28/2021,Arkansas,322415,3220,5243,-174
2/28/2021,Puerto Rico,100584,287,2037,1
3/1/2021,Arkansas,322509,94,5250,7
3/1/2021,Alaska,56339,350,297,10
3/1/2021,South Dakota,112470,43,1888,0
3/1/2021,Georgia,1008660,2139,17376,81
3/1/2021,West Virginia,132048,193,2300,0
3/1/2021,Puerto Rico,100735,151,2040,3
3/1/2021,Texas,2647845,3821,42995,59
3/1/2021,Republic of Palau,0,0,0,0
3/1/2021,Delaware,87080,281,1422,0
3/1/2021,Virgin Islands,2646,0,25,0
3/1/2021,Alabama,493769,517,9931,2
3/1/2021,Kentucky,405126,504,4652,15
3/1/2021,Mississippi,295295,301,6724,43
3/1/2021,Indiana,662213,540,12595,22
3/1/2021,Virginia,578559,1385,8943,160
3/1/2021,Connecticut,282626,2680,7651,29
3/1/2021,Guam,7742,8,131,1
3/1/2021,Missouri,478682,266,7932,13
3/1/2021,Washington,340708,452,4969,13
3/1/2021,Montana,100003,49,1357,0
3/1/2021,Federated States of Micronesia,1,0,0,0
3/1/2021,Maryland,383170,468,7905,26
3/1/2021,Idaho,171462,322,1867,7
3/1/2021,New Hampshire,75588,164,1170,0
3/1/2021,North Carolina,862170,3622,11254,42
3/1/2021,Nevada,293980,226,4957,0
3/1/2021,South Carolina,520221,695,8707,12
3/1/2021,California,3479078,3516,52194,215
3/1/2021,Rhode Island,126588,966,2517,15
3/1/2021,Maine,44945,182,703,0
3/1/2021,Louisiana,430504,404,9628,20
3/1/2021,Michigan,647415,1865,16519,11
3/1/2021,District of Columbia,40684,86,1019,2
3/1/2021,Illinois,1187839,1143,22759,24
3/1/2021,Oregon,155787,190,2212,4
3/1/2021,New Jersey,792496,3140,23273,21
3/1/2021,Vermont,15284,86,205,1
3/1/2021,North Dakota,99957,105,1447,2
3/1/2021,Nebraska,201346,464,2084,2
3/1/2021,Wisconsin,617700,333,7014,0
3/1/2021,Minnesota,485230,636,6554,3
3/1/2021,Wyoming,54471,77,671,0
3/1/2021,Arizona,817821,1039,15979,-1
3/1/2021,Northern Mariana Islands,143,0,2,0
3/1/2021,Tennessee,775693,689,11421,10
3/1/2021,Kansas,294302,639,4744,9
3/1/2021,Colorado,429839,1536,5952,1
3/1/2021,Oklahoma,426901,217,4544,56
3/1/2021,Iowa,336647,318,5472,1
3/1/2021,Pennsylvania,933270,1628,24026,5
3/1/2021,Marshall Islands,4,0,0,0
3/1/2021,Utah,371492,257,1940,5
3/1/2021,American Samoa,4,0,0,0
3/1/2021,New Mexico,185297,165,3729,13
3/1/2021,Ohio,968874,1452,17346,49
3/1/2021,Hawaii,26747,26,436,0
3/1/2021,Massachusetts,561446,1248,16030,26
3/1/2021,Florida,1875818,1664,30999,147
3/2/2021,Ohio,970583,1709,17189,-157
3/2/2021,Georgia,1011807,3147,17480,104
3/2/2021,Northern Mariana Islands,144,1,2,0
3/2/2021,Utah,371979,487,1949,9
3/2/2021,Puerto Rico,100765,30,2048,8
3/2/2021,Marshall Islands,4,0,0,0
3/2/2021,Oklahoma,426901,0,4544,0
3/2/2021,Rhode Island,126849,261,2525,8
