submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
11/28/2020,Hawaii,17573,75,238,0
06/15/2020,American Samoa,0,0,0,0
10/09/2020,Ohio,166102,1840,4994,11
11/01/2020,Tennessee,261426,754,3353,0
12/13/2020,Texas,1472711,8337,26883,195
08/14/2020,Northern Mariana Islands,50,0,2,0
09/24/2020,Hawaii,11855,111,124,2
11/25/2020,Hawaii,17298,100,233,2
01/04/2021,Tennessee,612250,3953,7168,143
09/02/2020,Texas,621667,4334,14948,83
10/12/2020,Colorado,79037,576,2116,3
10/05/2020,Ohio,159964,1057,4931,6
11/30/2020,Pennsylvania,361478,4282,10383,32
08/24/2020,Texas,580384,2847,14033,119
06/06/2020,American Samoa,0,0,0,0
01/23/2020,New Mexico,0,0,0,0
06/11/2020,Tennessee,28538,477,461,5
04/18/2020,Colorado,9433,386,411,20
02/06/2021,Republic of Palau,0,0,0,0
01/19/2021,Marshall Islands,4,0,0,0
05/16/2020,Colorado,21511,380,1192,42
02/05/2021,Alaska,53279,165,277,0
06/19/2020,Arkansas,14631,703,214,6
08/06/2020,New Mexico,21773,207,669,2
05/26/2020,Alaska,411,2,10,0
09/08/2020,Northern Mariana Islands,59,0,2,0
12/25/2020,Georgia,624630,6054,10631,49
02/15/2020,Northern Mariana Islands,0,0,0,0
12/06/2020,Georgia,501405,2034,9806,13
09/19/2020,Georgia,320113,2288,6599,62
10/26/2020,Marshall Islands,0,0,0,0
04/23/2020,Republic of Palau,0,0,0,0
08/22/2020,Texas,573139,5559,13806,105
03/20/2021,Puerto Rico,104221,326,2096,4
07/31/2020,Tennessee,105959,3088,1060,27
09/21/2020,Florida,677362,1671,13317,21
11/20/2020,Kansas,134533,5939,1410,84
10/08/2020,Puerto Rico,52892,598,720,5
10/10/2020,Iowa,98591,1134,1455,14
11/19/2020,American Samoa,3,0,0,0
01/22/2021,Colorado,383008,1798,5462,22
08/08/2020,Kansas,30638,0,380,0
03/26/2020,Hawaii,136,17,0,0
03/28/2020,Ohio,1406,269,25,6
03/25/2021,Utah,383260,527,2088,6
02/13/2020,West Virginia,0,0,0,0
10/08/2020,Kansas,63952,0,723,0
09/11/2020,Northern Mariana Islands,60,1,2,0
11/04/2020,Tennessee,269802,3445,3478,24
03/12/2021,Northern Mariana Islands,147,1,2,0
06/06/2020,Alaska,536,12,10,0
09/13/2020,Colorado,61324,417,1988,0
03/19/2020,Florida,393,94,9,1
09/01/2020,South Dakota,13749,240,167,0
02/09/2020,Georgia,0,0,0,0
03/18/2021,Colorado,446580,1242,6060,11
08/19/2020,Marshall Islands,0,0,0,0
02/28/2020,Arkansas,0,0,0,0
02/01/2021,Tennessee,729187,1326,9753,103
09/28/2020,Georgia,332443,956,6961,15
09/29/2020,Pennsylvania,157814,988,8123,16
02/02/2020,Texas,0,0,0,0
05/26/2020,Oklahoma,6965,112,352,4
10/14/2020,Arkansas,95246,1079,1634,23
01/28/2020,New Mexico,0,0,0,0
09/13/2020,Tennessee,171824,933,2078,14
03/24/2020,Iowa,124,19,0,0
12/13/2020,Alaska,39738,637,175,0
03/20/2021,Kansas,299510,0,4842,0
09/17/2020,Alaska,6549,105,44,0
06/26/2020,Pennsylvania,84991,621,6603,24
05/06/2020,South Dakota,2779,58,29,5
03/17/2021,Republic of Palau,0,0,0,0
07/21/2020,New Mexico,17517,302,588,10
06/01/2020,Hawaii,645,1,17,0
09/17/2020,American Samoa,0,0,0,0
08/24/2020,Puerto Rico,30720,102,395,5
07/03/2020,American Samoa,0,0,0,0
09/15/2020,Texas,668746,5342,15936,70
02/20/2021,Marshall Islands,4,0,0,0
02/24/2020,Kansas,0,0,0,0
07/09/2020,Georgia,107333,2838,2930,8
03/26/2021,Arkansas,329695,184,5583,12
12/30/2020,Ohio,690748,8178,8855,133
02/21/2020,Florida,0,0,0,0
02/09/2021,South Dakota,109405,122,1809,0
10/05/2020,Oklahoma,100334,1413,1421,18
12/16/2020,Florida,1136024,11282,20204,122
07/01/2020,Hawaii,928,20,18,0
02/24/2020,Florida,0,0,0,0
03/20/2021,West Virginia,137478,386,2600,0
06/25/2020,Florida,111724,4981,3327,46
05/24/2020,South Dakota,4563,95,50,0
06/30/2020,Florida,149781,5976,3505,58
02/01/2020,South Dakota,0,0,0,0
10/02/2020,Republic of Palau,0,0,0,0
09/10/2020,Oklahoma,73480,1151,1139,12
03/15/2021,Colorado,444390,422,6040,2
12/12/2020,Texas,1464374,16372,26688,227
06/15/2020,Tennessee,31160,728,483,8
07/04/2020,Florida,187090,11372,3702,18
03/09/2020,Oklahoma,136,22,0,0
02/06/2020,Pennsylvania,0,0,0,0
02/15/2021,Oklahoma,425117,414,6355,18
10/26/2020,Texas,867075,4700,18815,114
07/25/2020,Massachusetts,115274,289,8510,12
02/07/2021,American Samoa,3,0,0,0
12/02/2020,American Samoa,3,0,0,0
04/11/2020,Iowa,1510,122,34,3
11/08/2020,West Virginia,28404,826,502,0
07/19/2020,Ohio,74932,1110,3174,42
05/24/2020,New Mexico,6943,148,317,9
12/07/2020,Puerto Rico,58316,694,1205,3
07/12/2020,Pennsylvania,95742,476,6911,7
02/15/2020,Texas,0,0,0,0
01/26/2020,Alaska,0,0,0,0
11/09/2020,South Dakota,56311,907,537,1
07/09/2020,Florida,229367,8891,4009,56
11/30/2020,Puerto Rico,53320,775,1122,16
03/04/2020,Tennessee,0,0,0,0
09/25/2020,Hawaii,11982,127,127,3
03/12/2021,Ohio,986740,1806,18036,211
02/09/2021,Utah,356040,918,1748,10
02/11/2021,South Dakota,109859,279,1829,14
07/20/2020,Republic of Palau,0,0,0,0
05/05/2020,Kansas,5458,213,137,1
08/18/2020,Northern Mariana Islands,54,0,2,0
09/01/2020,Marshall Islands,0,0,0,0
04/01/2020,Hawaii,311,28,1,0
02/05/2020,Ohio,0,0,0,0
03/22/2020,West Virginia,16,4,0,0
05/17/2020,Northern Mariana Islands,21,0,2,0
12/06/2020,Republic of Palau,0,0,0,0
06/08/2020,Marshall Islands,0,0,0,0
07/07/2020,West Virginia,3505,63,95,0
11/30/2020,Massachusetts,228225,1166,10720,25
10/07/2020,New Mexico,31372,425,896,2
02/22/2021,Utah,367073,338,1853,1
10/06/2020,Texas,773435,4132,17260,59
04/03/2020,New Mexico,495,92,10,3
10/30/2020,Kansas,85181,3136,1029,22
07/27/2020,Republic of Palau,0,0,0,0
07/14/2020,Arkansas,29733,794,331,8
04/07/2020,Florida,14302,1088,296,42
06/30/2020,Texas,159986,6975,3261,97
08/17/2020,New Mexico,23500,92,718,4
07/02/2020,South Dakota,6893,67,97,4
04/16/2020,Republic of Palau,0,0,0,0
11/23/2020,Iowa,213223,2709,2207,15
09/28/2020,West Virginia,15512,164,337,3
10/22/2020,Oklahoma,121684,1648,1734,25
12/07/2020,Ohio,484297,9273,7022,63
12/30/2020,Alaska,44966,385,202,2
07/13/2020,Puerto Rico,10123,113,169,2
12/14/2020,Texas,1482141,9430,27104,221
04/29/2020,American Samoa,0,0,0,0
03/10/2020,Republic of Palau,0,0,0,0
05/31/2020,Alaska,460,26,10,0
03/21/2021,West Virginia,137826,348,2606,6
08/19/2020,Massachusetts,124415,352,8876,28
10/13/2020,Georgia,355093,1325,7454,25
03/11/2020,Colorado,34,17,0,0
01/16/2021,Puerto Rico,87381,858,1703,0
05/01/2020,Arkansas,3310,55,64,3
08/17/2020,Pennsylvania,124844,384,7468,0
02/16/2020,New Mexico,0,0,0,0
10/20/2020,Ohio,185639,2015,5083,8
03/04/2020,Arkansas,0,0,0,0
10/19/2020,Tennessee,232061,3317,2922,13
01/01/2021,Iowa,282664,1995,3898,7
01/23/2021,Alaska,51445,241,257,5
12/27/2020,Republic of Palau,0,0,0,0
02/23/2020,Arkansas,0,0,0,0
02/09/2020,Alaska,0,0,0,0
02/17/2020,Alaska,0,0,0,0
02/10/2021,New Mexico,178790,510,3461,31
03/18/2020,Iowa,38,9,0,0
12/24/2020,Oklahoma,301561,2706,4094,45
02/09/2020,Hawaii,0,0,0,0
02/01/2020,Texas,0,0,0,0
11/18/2020,Florida,892352,7727,17731,87
02/20/2020,Utah,0,0,0,0
02/02/2020,Hawaii,0,0,0,0
01/25/2020,Texas,0,0,0,0
04/04/2020,Arkansas,743,5,14,2
03/04/2021,Florida,1894722,5997,31387,120
03/23/2021,Colorado,452304,1370,6074,4
03/18/2021,Texas,2735811,4541,47477,60
05/18/2020,West Virginia,1502,12,68,1
02/16/2020,Republic of Palau,0,0,0,0
01/26/2020,Ohio,0,0,0,0
03/03/2021,Massachusetts,563116,1553,16133,66
02/15/2021,Florida,1797728,3573,28934,155
04/28/2020,Pennsylvania,43264,1214,1716,119
09/22/2020,Marshall Islands,0,0,0,0
01/07/2021,Iowa,291753,1821,4065,5
07/14/2020,Iowa,35850,321,757,3
10/17/2020,Puerto Rico,57293,643,766,5
10/16/2020,Marshall Islands,0,0,0,0
05/23/2020,Kansas,8958,0,185,0
04/25/2020,Ohio,15587,418,711,21
04/04/2020,Florida,11173,1248,195,25
12/11/2020,Pennsylvania,470034,12745,12235,225
07/28/2020,Tennessee,99044,2555,999,21
06/30/2020,Alaska,940,36,14,0
10/26/2020,Ohio,200231,2116,5217,11
01/19/2021,Puerto Rico,88513,140,1717,14
03/10/2021,Florida,1921548,4774,31948,59
10/06/2020,Utah,79439,716,488,6
07/26/2020,Oklahoma,39668,361,620,10
06/07/2020,Northern Mariana Islands,28,1,2,0
12/26/2020,American Samoa,3,0,0,0
10/30/2020,Pennsylvania,205517,2641,8784,22
08/21/2020,South Dakota,10884,193,159,2
12/06/2020,Utah,215407,2563,939,0
09/08/2020,Oklahoma,71280,1353,1115,8
01/04/2021,Iowa,285476,1098,3992,46
07/12/2020,Northern Mariana Islands,33,0,2,0
11/30/2020,New Mexico,97095,1678,1568,28
01/25/2021,Florida,1627830,8542,25446,153
03/27/2020,Iowa,235,56,3,2
07/25/2020,Marshall Islands,0,0,0,0
03/06/2021,South Dakota,113378,149,1898,2
02/12/2021,Kansas,286102,1208,4364,61
02/09/2020,Florida,0,0,0,0
01/27/2021,Colorado,390258,1638,5552,35
09/09/2020,South Dakota,15571,168,173,0
01/24/2021,Florida,1619288,9335,25293,129
01/07/2021,West Virginia,96002,1324,1518,37
11/07/2020,Texas,1027237,9560,20353,115
10/01/2020,Puerto Rico,49747,680,673,8
03/29/2021,Utah,384756,194,2114,0
07/21/2020,American Samoa,0,0,0,0
03/15/2021,Oklahoma,436018,315,6630,6
02/28/2021,Alaska,55989,0,287,0
07/17/2020,New Mexico,16456,318,565,3
01/27/2021,American Samoa,3,0,0,0
02/01/2021,Colorado,397063,3642,5641,47
12/21/2020,Colorado,311036,2146,4378,10
01/28/2021,Texas,2310952,18220,40153,272
07/16/2020,Tennessee,71540,2479,796,13
03/07/2020,Florida,6,3,0,0
02/07/2021,Puerto Rico,96161,322,1888,5
07/08/2020,Puerto Rico,8862,117,159,0
03/18/2020,South Dakota,11,0,1,0
08/18/2020,Utah,47785,298,371,6
08/01/2020,New Mexico,20796,196,651,9
07/30/2020,South Dakota,8685,44,129,0
11/20/2020,New Mexico,77098,2982,1325,23
10/19/2020,Arkansas,99597,531,1714,10
08/05/2020,Puerto Rico,19934,283,258,12
04/17/2020,Iowa,2332,191,64,4
05/28/2020,West Virginia,1935,36,74,0
05/25/2020,Tennessee,20731,462,339,2
09/15/2020,Alaska,6395,42,44,0
08/21/2020,Oklahoma,56635,642,910,12
07/29/2020,Kansas,26870,698,349,14
03/15/2020,Colorado,144,95,1,1
06/30/2020,New Mexico,12147,165,497,4
03/24/2020,Florida,1373,232,20,3
12/21/2020,Iowa,268127,878,3589,0
01/15/2021,Oklahoma,375062,2592,5309,58
03/06/2020,Ohio,0,0,0,0
05/26/2020,Hawaii,636,0,17,0
02/03/2021,Arkansas,300430,2426,4985,46
01/05/2021,Puerto Rico,79612,293,1570,8
04/27/2020,Kansas,3328,154,120,2
04/27/2020,Northern Mariana Islands,14,0,2,0
09/25/2020,West Virginia,14953,247,330,5
03/06/2020,Pennsylvania,2,2,0,0
07/04/2020,American Samoa,0,0,0,0
01/24/2021,South Dakota,107148,185,1705,9
02/03/2020,Iowa,0,0,0,0
12/25/2020,American Samoa,3,0,0,0
07/06/2020,Utah,26004,504,190,5
12/13/2020,Hawaii,18938,77,272,3
08/22/2020,Georgia,260287,2755,5092,94
02/16/2020,South Dakota,0,0,0,0
04/21/2020,Utah,3369,110,34,2
03/22/2021,Texas,2747693,2532,47674,42
03/04/2020,South Dakota,0,0,0,0
03/20/2021,Tennessee,800202,1581,11713,4
04/02/2021,Marshall Islands,4,0,0,0
03/12/2021,Hawaii,27272,64,446,1
06/28/2020,Arkansas,19818,508,264,5
04/08/2020,Texas,9353,1092,289,25
10/18/2020,Republic of Palau,0,0,0,0
08/27/2020,Pennsylvania,131156,620,7635,11
02/24/2021,Kansas,292837,1122,4724,81
09/24/2020,Puerto Rico,44905,1063,635,8
12/23/2020,Northern Mariana Islands,118,2,2,0
01/08/2021,Puerto Rico,82630,563,1616,24
02/14/2020,Puerto Rico,0,0,0,0
03/03/2020,Puerto Rico,0,0,0,0
02/20/2020,Hawaii,0,0,0,0
04/02/2020,Oklahoma,1962,110,46,6
02/13/2020,Arkansas,0,0,0,0
11/05/2020,Iowa,141373,4851,1802,15
04/18/2020,Georgia,17068,352,670,9
03/24/2021,Massachusetts,593920,1865,16840,54
03/02/2020,Massachusetts,1,0,0,0
04/09/2020,Oklahoma,2551,96,102,5
09/28/2020,Northern Mariana Islands,70,0,2,0
10/06/2020,Massachusetts,143255,454,9531,8
02/24/2020,Northern Mariana Islands,0,0,0,0
10/26/2020,Kansas,78676,2446,976,1
04/07/2020,Georgia,8950,1562,351,32
01/13/2021,Alaska,49203,406,225,2
03/14/2020,Colorado,49,0,0,0
02/15/2020,South Dakota,0,0,0,0
03/13/2021,Florida,1936788,5175,32225,80
08/11/2020,Puerto Rico,24074,671,295,8
10/14/2020,New Mexico,34290,577,921,3
01/21/2021,Marshall Islands,4,0,0,0
07/20/2020,Colorado,40566,424,1758,6
10/17/2020,Northern Mariana Islands,86,0,2,0
12/21/2020,Northern Mariana Islands,116,0,2,0
11/07/2020,Iowa,149273,4559,1829,11
01/19/2021,West Virginia,110820,1011,1815,31
08/05/2020,South Dakota,9168,89,137,1
05/20/2020,Kansas,8539,199,178,5
08/22/2020,West Virginia,9185,119,176,6
07/06/2020,Kansas,16901,982,280,3
08/27/2020,Alaska,4975,80,37,0
05/07/2020,Colorado,18318,580,944,23
05/22/2020,Tennessee,19510,437,316,2
12/08/2020,Pennsylvania,436614,10170,11542,169
08/04/2020,West Virginia,7051,78,124,7
03/11/2021,Florida,1926494,4946,32040,92
03/15/2020,Texas,56,34,1,1
01/17/2021,Hawaii,23725,121,319,2
04/10/2021,Colorado,477443,1455,6155,5
02/03/2021,Marshall Islands,4,0,0,0
03/05/2021,Arkansas,324326,570,5283,10
11/08/2020,Kansas,97633,0,1166,0
01/06/2021,Texas,1867163,24010,32992,340
10/04/2020,Iowa,92584,620,1383,6
05/24/2020,Utah,8500,169,98,1
08/17/2020,Marshall Islands,0,0,0,0
02/25/2020,Kansas,0,0,0,0
09/23/2020,Hawaii,11744,90,122,2
02/04/2020,Marshall Islands,0,0,0,0
08/02/2020,Puerto Rico,18791,380,230,0
05/13/2020,Florida,42402,479,1827,48
10/18/2020,Utah,94394,1097,543,3
02/03/2021,Pennsylvania,853616,3128,21955,143
08/08/2020,Pennsylvania,118092,813,7313,16
07/08/2020,Hawaii,1109,34,19,0
11/23/2020,Marshall Islands,4,0,0,0
01/31/2020,Florida,0,0,0,0
03/23/2021,Tennessee,803104,1459,11747,34
04/08/2021,Colorado,474053,1886,6143,4
07/23/2020,Tennessee,86987,2570,925,37
05/15/2020,Hawaii,628,2,17,0
02/08/2021,Puerto Rico,96402,241,1893,5
04/05/2021,Kansas,303227,354,4927,-5
02/20/2021,Hawaii,26293,49,427,0
04/05/2021,Pennsylvania,1045400,2718,25200,5
12/24/2020,Iowa,272839,1531,3739,71
03/15/2021,Tennessee,792795,806,11638,11
04/22/2020,South Dakota,1858,104,9,1
04/28/2020,South Dakota,2313,68,11,0
06/28/2020,Tennessee,40172,0,584,0
08/16/2020,Arkansas,52665,673,599,-1
04/09/2020,Georgia,10693,613,413,42
03/17/2021,Kansas,298904,686,4837,2
01/03/2021,Arkansas,233475,2033,3749,20
04/04/2020,Tennessee,3103,223,42,6
07/28/2020,West Virginia,6173,119,111,5
02/17/2021,Oklahoma,426084,364,6391,22
03/31/2021,Tennessee,811842,1313,11904,10
03/16/2020,Oklahoma,489,91,0,0
04/11/2020,Puerto Rico,788,63,42,3
06/14/2020,Hawaii,724,8,17,0
10/10/2020,Pennsylvania,171050,1742,8308,0
03/14/2021,South Dakota,114623,130,1912,3
09/23/2020,Arkansas,77963,982,1229,20
04/10/2020,Georgia,11627,934,420,7
01/17/2021,Ohio,826754,5247,10200,65
05/27/2020,Hawaii,638,2,17,0
05/12/2020,Tennessee,16190,568,264,13
02/11/2021,Georgia,955085,4179,15513,92
10/25/2020,Utah,104882,1765,572,4
12/10/2020,Pennsylvania,457289,11972,12010,248
02/07/2020,Ohio,0,0,0,0
04/07/2021,Oklahoma,442389,483,6680,5
01/03/2021,Alaska,46552,290,214,0
02/03/2021,Alaska,52956,181,277,0
04/16/2020,Puerto Rico,1043,69,56,5
05/17/2020,Marshall Islands,0,0,0,0
01/10/2021,West Virginia,101212,1434,1582,12
02/15/2020,Pennsylvania,0,0,0,0
09/25/2020,Puerto Rico,45413,508,642,7
08/23/2020,Marshall Islands,0,0,0,0
02/06/2021,South Dakota,109132,188,1804,6
09/28/2020,Hawaii,12252,85,132,1
03/12/2021,New Mexico,187984,264,3849,4
02/15/2020,Arkansas,0,0,0,0
04/23/2020,Arkansas,2465,184,45,3
11/21/2020,Puerto Rico,47459,1025,1017,5
06/01/2020,Tennessee,23709,550,369,3
03/03/2020,New Mexico,0,0,0,0
02/09/2021,Republic of Palau,0,0,0,0
01/31/2021,West Virginia,121001,661,2024,9
02/28/2021,Hawaii,26721,54,436,0
02/06/2020,Ohio,0,0,0,0
11/20/2020,Northern Mariana Islands,103,0,2,0
02/16/2021,Kansas,287450,0,4406,0
02/13/2021,Hawaii,26023,57,422,0
01/05/2021,Massachusetts,389529,4178,12672,63
01/22/2021,Pennsylvania,794172,5338,20321,193
07/25/2020,Arkansas,37981,732,399,5
08/13/2020,Northern Mariana Islands,50,1,2,0
10/03/2020,Arkansas,86525,746,1407,16
10/05/2020,Tennessee,203699,2489,2597,20
03/17/2021,Oklahoma,436534,264,6632,2
02/21/2020,Alaska,0,0,0,0
03/08/2020,Marshall Islands,0,0,0,0
07/07/2020,Republic of Palau,0,0,0,0
06/08/2020,Utah,12429,312,126,5
11/10/2020,Massachusetts,179872,2047,10165,21
05/02/2020,Marshall Islands,0,0,0,0
01/04/2021,Georgia,696063,5163,10971,7
10/16/2020,Oklahoma,113980,1235,1599,19
03/10/2021,Marshall Islands,4,0,0,0
07/13/2020,Georgia,121518,3790,3026,25
08/10/2020,Marshall Islands,0,0,0,0
11/08/2020,American Samoa,0,0,0,0
08/08/2020,Ohio,99969,1294,3668,16
03/08/2021,Iowa,339779,205,5559,1
11/26/2020,West Virginia,44180,1130,712,17
06/15/2020,Georgia,57720,851,2494,43
03/01/2020,South Dakota,0,0,0,0
11/14/2020,West Virginia,32792,1153,574,9
02/20/2020,South Dakota,0,0,0,0
03/31/2021,Arkansas,330398,212,5626,10
09/19/2020,Republic of Palau,0,0,0,0
10/27/2020,Utah,107228,1145,578,4
03/04/2021,New Mexico,186156,258,3769,16
05/18/2020,Colorado,22095,298,1224,9
02/01/2021,American Samoa,3,0,0,0
02/07/2021,Tennessee,744600,2387,10469,6
02/11/2020,Colorado,0,0,0,0
03/03/2020,Iowa,0,0,0,0
04/15/2020,Alaska,293,8,9,0
12/30/2020,Pennsylvania,631333,8984,15672,319
09/10/2020,Marshall Islands,0,0,0,0
03/31/2021,Alaska,60333,0,309,0
09/12/2020,Hawaii,10661,114,97,1
09/10/2020,New Mexico,26429,161,816,3
01/23/2020,Northern Mariana Islands,0,0,0,0
04/09/2021,Marshall Islands,4,0,0,0
07/05/2020,Massachusetts,109974,136,8183,11
12/27/2020,Marshall Islands,4,0,0,0
05/07/2020,Northern Mariana Islands,15,0,2,0
07/20/2020,West Virginia,5142,100,100,0
06/11/2020,Northern Mariana Islands,30,0,2,0
08/07/2020,Marshall Islands,0,0,0,0
06/03/2020,Republic of Palau,0,0,0,0
08/11/2020,Republic of Palau,0,0,0,0
12/17/2020,Texas,1539189,19849,27771,234
02/27/2021,Ohio,966154,1774,17237,54
11/24/2020,Puerto Rico,48725,177,1052,14
04/07/2021,Tennessee,819505,1497,11976,9
01/12/2021,Colorado,364336,1511,5242,29
02/01/2020,Northern Mariana Islands,0,0,0,0
08/06/2020,Puerto Rico,20686,752,265,7
01/26/2021,Utah,338675,1411,1613,16
12/05/2020,Georgia,499371,5017,9793,68
04/14/2020,American Samoa,0,0,0,0
07/19/2020,Kansas,21965,0,299,0
11/05/2020,Marshall Islands,1,0,0,0
03/17/2021,Arkansas,327781,325,5507,14
08/24/2020,Republic of Palau,0,0,0,0
05/04/2020,Georgia,27594,753,1211,33
12/25/2020,Alaska,43629,0,198,0
12/02/2020,Florida,1001800,9890,18776,97
01/09/2021,Ohio,770977,8374,9599,55
08/30/2020,Pennsylvania,133504,670,7673,2
11/29/2020,Florida,976944,7131,18500,58
09/13/2020,Kansas,48386,0,511,0
06/10/2020,Utah,13048,344,131,3
10/18/2020,Tennessee,228744,2605,2909,6
05/29/2020,Marshall Islands,0,0,0,0
03/21/2021,Republic of Palau,0,0,0,0
10/22/2020,Florida,758306,5461,16267,57
09/20/2020,Texas,688534,2466,16274,74
10/03/2020,Marshall Islands,0,0,0,0
07/09/2020,Alaska,1272,46,17,0
01/14/2021,Georgia,791324,9036,11975,172
07/08/2020,Georgia,104495,3495,2922,23
03/22/2020,New Mexico,65,8,0,0
02/09/2020,Iowa,0,0,0,0
03/19/2020,Arkansas,64,27,0,0
02/12/2020,Arkansas,0,0,0,0
09/22/2020,Massachusetts,135762,143,9326,11
08/13/2020,Kansas,32547,0,395,0
08/30/2020,Tennessee,153115,835,1747,22
05/05/2020,Massachusetts,70271,1184,4212,122
03/21/2021,Oklahoma,437383,190,6640,0
07/24/2020,Utah,37681,792,274,7
08/04/2020,Tennessee,112441,1805,1117,25
02/18/2020,American Samoa,0,0,0,0
02/18/2021,Hawaii,26200,60,425,1
05/21/2020,Georgia,38356,687,1758,69
09/24/2020,Iowa,83582,1225,1302,8
06/07/2020,Colorado,28001,153,1527,0
03/04/2020,Northern Mariana Islands,0,0,0,0
02/09/2021,Tennessee,747462,1636,10631,65
03/05/2021,Pennsylvania,944196,2757,24262,43
08/02/2020,Northern Mariana Islands,46,1,2,0
02/25/2021,Ohio,962404,2409,17125,80
02/20/2020,Pennsylvania,0,0,0,0
06/02/2020,Tennessee,24543,834,396,27
08/09/2020,West Virginia,7694,131,139,8
11/02/2020,Oklahoma,138536,2356,1971,21
07/23/2020,Republic of Palau,0,0,0,0
04/23/2020,Hawaii,592,3,12,0
03/22/2021,Colorado,450934,304,6070,-3
08/07/2020,Colorado,49893,457,1857,5
01/27/2021,Pennsylvania,818369,5874,21105,222
05/30/2020,American Samoa,0,0,0,0
05/31/2020,Puerto Rico,3776,58,136,3
03/17/2020,Colorado,183,23,2,1
07/21/2020,Massachusetts,114033,244,8450,17
06/12/2020,Northern Mariana Islands,30,0,2,0
03/15/2021,Georgia,1034763,977,18262,47
04/08/2020,Northern Mariana Islands,11,3,2,2
04/18/2020,Republic of Palau,0,0,0,0
04/12/2020,Massachusetts,25475,1557,756,64
03/10/2021,South Dakota,113962,209,1904,3
01/25/2021,Arkansas,284702,636,4650,44
01/14/2021,Alaska,49535,332,227,2
02/20/2021,American Samoa,4,0,0,0
12/19/2020,Iowa,266236,1478,3533,82
04/16/2020,Pennsylvania,27735,1245,707,60
01/11/2021,New Mexico,157087,930,2764,15
05/19/2020,Marshall Islands,0,0,0,0
10/09/2020,Arkansas,91312,1167,1529,22
09/17/2020,Colorado,63145,459,2006,4
01/29/2021,Marshall Islands,4,0,0,0
06/29/2020,Massachusetts,108768,101,8095,35
12/25/2020,Tennessee,546497,0,6431,0
09/01/2020,American Samoa,0,0,0,0
06/10/2020,Alaska,593,20,11,0
02/23/2021,Ohio,958153,2775,16968,94
11/21/2020,Texas,1183847,14922,22560,153
05/31/2020,Iowa,19552,308,534,3
01/09/2021,Florida,1438579,15069,22804,138
12/09/2020,South Dakota,88023,985,1147,36
02/02/2021,Pennsylvania,850488,4410,21812,125
01/27/2021,Ohio,878284,5366,10931,75
08/20/2020,Ohio,112003,1122,3929,22
03/03/2021,Kansas,295109,807,4816,72
02/27/2021,Pennsylvania,929697,3361,24000,63
10/19/2020,West Virginia,20293,212,399,0
01/24/2021,Texas,2240526,11565,38935,319
02/17/2021,Iowa,330507,598,5306,43
01/30/2021,Florida,1682096,14654,26360,106
03/07/2021,Republic of Palau,0,0,0,0
06/13/2020,Puerto Rico,5690,154,146,0
11/02/2020,New Mexico,48104,872,1036,10
01/21/2021,Puerto Rico,89282,554,1761,29
08/02/2020,American Samoa,0,0,0,0
03/31/2020,Oklahoma,1745,90,36,5
06/25/2020,Kansas,12970,0,261,0
06/03/2020,Texas,68271,1703,1995,31
01/18/2021,Georgia,820952,4957,12360,64
02/17/2021,West Virginia,128405,288,2225,9
11/13/2020,Iowa,176695,5452,1949,18
03/15/2020,Ohio,37,32,0,0
03/05/2021,Massachusetts,566203,1677,16200,25
04/19/2020,Ohio,11602,1380,471,20
11/22/2020,Colorado,198600,3921,2806,19
10/23/2020,Alaska,12118,281,68,0
02/24/2021,South Dakota,111808,262,1864,1
05/31/2020,Colorado,26378,280,1445,2
06/21/2020,Tennessee,35102,656,526,2
05/31/2020,New Mexico,7689,65,356,5
10/06/2020,Iowa,93563,574,1400,11
05/28/2020,Kansas,9337,0,205,0
04/12/2020,Ohio,6518,268,248,1
11/18/2020,Tennessee,325201,4472,4048,53
02/06/2020,West Virginia,0,0,0,0
07/18/2020,American Samoa,0,0,0,0
07/24/2020,Northern Mariana Islands,38,0,2,0
06/26/2020,Puerto Rico,7066,144,152,1
10/26/2020,Florida,771989,3336,16449,20
11/24/2020,Alaska,27669,584,115,13
03/08/2021,Marshall Islands,4,0,0,0
03/05/2021,Colorado,434654,1633,5986,12
12/14/2020,Ohio,570602,7875,7551,59
01/31/2020,Utah,0,0,0,0
06/27/2020,New Mexico,11619,211,491,2
02/05/2020,Iowa,0,0,0,0
08/29/2020,Northern Mariana Islands,56,0,2,0
08/14/2020,Oklahoma,52241,866,834,15
08/31/2020,Puerto Rico,33421,222,435,1
02/12/2020,New Mexico,0,0,0,0
10/21/2020,Alaska,11605,212,68,1
06/03/2020,Pennsylvania,73942,537,5817,75
11/02/2020,Northern Mariana Islands,96,0,2,0
12/20/2020,Ohio,622806,8377,8047,16
02/18/2021,Ohio,947389,2282,16611,98
11/07/2020,West Virginia,27578,491,502,15
04/17/2020,Arkansas,1702,67,40,3
09/04/2020,Marshall Islands,0,0,0,0
09/12/2020,Arkansas,69710,727,964,11
